time,ia,ib,ic,PClimit,Tlevel
0,8,8,8,4,0.8
1,8,8,8,4,0.8
2,8,8,8,4,0.8
3,8,8,8,4,0.8
4,8,8,8,4,0.8
5,8,8,8,4,0.8
6,8,8,8,4,0.8
7,8,8,8,4,0.8
8,8,8,8,4,0.8
9,8,8,8,4,0.8
10,8,8,8,4,0.8
11,8,8,8,4,0.8
12,8,8,8,4,0.8
13,8,8,8,4,0.8
14,8,8,8,4,0.8
15,8,8,8,4,0.8
16,8,8,8,4,0.8
17,8,8,8,4,0.8
18,8,8,8,4,0.8
19,8,8,8,4,0.8
20,8,8,8,4,0.8
21,8,8,8,4,0.8
22,8,8,8,4,0.8
23,8,8,8,4,0.8
24,8,8,8,4,0.8
25,8,8,8,4,0.8
26,8,8,8,4,0.8
27,8,8,8,4,0.8
28,8,8,8,4,0.8
29,8,8,8,4,0.8
