time,ia,ib,ic,Tlevel,PClimit,action
0,17.834774011633773,17.919960302460687,17.615715014643882,1.0,2,A1
1,1.6291285755382865,1.3830206188149319,1.9624832501332543,1.0,2,A1
2,14.567359091050909,14.55242116743534,14.735220541010765,0.8883650545425531,5,A1
3,13.426887043364944,12.58814360810417,12.547049386687327,1.0,2,A1
4,0.8620842333072349,0.8165483916831946,0.9379195034950925,1.0,2,A1
5,3.6003459912638474,3.9181683009757178,3.5966779719861703,0.8356705033022148,3,A1
6,6.617925857096559,6.452822562998919,6.714517201768782,0.8844269987199782,4,A1
7,3.4258796880997258,3.4605999718063107,3.35548604299855,1.0,4,A1
8,12.581853582274604,13.006932609892273,12.823539500858452,1.0,3,A1
9,18.21261694164013,14.623775003488264,10.602221071687483,0.7968971149727216,5,A15
10,12.62403099704755,12.042583080397357,11.500613882286986,0.802889838618753,2,A4
11,14.345860709014618,15.321014609787985,15.509463273830617,1.0,4,A4
12,16.621931328326188,16.027046855069493,15.761519641942105,0.828765954475351,4,A4
13,14.612091054428628,14.139808466151456,13.65403296633918,0.7648929309028948,1,A4
14,15.402437750177764,16.095880513481795,15.679679566069185,0.4940791584538309,4,A9
15,18.581757913983825,18.190598467444076,18.111321568583385,0.8534503988063118,2,A2
16,3.388317411462114,3.2388443315213777,3.5710207955396234,0.7957836467525029,1,A2
17,9.16083861328984,4.9616222724483805,9.289646070788569,1.0,3,A13
18,18.36744896138417,1.5363798862001985,17.977389773606287,1.0,2,A13
19,13.948607339561555,12.812180391341556,13.957433355388433,0.41792879569999186,2,A13
20,5.916921288064643,6.159756097058075,5.93612180408458,0.05525354010771222,1,A13
21,3.5373262047565346,12.951154216010375,3.4151460978756476,1.0,3,A13
22,9.371830027409251,4.904629792996673,9.330245669918888,1.0,3,A13
23,4.839683134829215,11.561116443269706,4.914551644621967,1.0,3,A13
24,2.275574375847198,1.6005471210880615,1.7267983327521685,0.6101679105778208,2,A10
25,6.999913309519792,7.50945615581505,12.595584951021522,1.0,4,A8
26,2.823185723929542,2.843552786633501,1.1170117949338287,0.8178309316926671,2,A7
27,19.673361696419388,9.826351858190817,0.0,0.16145022992210012,2,A15
28,18.67152656862679,16.306354990030048,16.28982651912589,1.0,5,A11
29,8.680108869640577,7.689723534786275,9.505307576012706,1.0,3,A5
30,4.409575467322371,4.891958647469281,6.729111428500629,0.09938913590415366,5,A16
