time,ia,ib,ic,PClimit,Tlevel
0,11,11,11,2,0.3
1,11,11,11,2,0.3
2,16,11,11,2,0.3
3,16,11,11,2,0.3
4,11,11,11,2,0.3
5,11,11,11,2,0.3
6,11,16,11,2,0.3
7,11,16,11,2,0.3
8,11,11,11,2,0.3
9,11,11,11,2,0.3
10,11,11,11,2,0.3
11,11,11,11,2,0.3
12,11,11,11,2,0.3
13,11,11,11,2,0.3
14,11,11,11,2,0.3
15,11,11,11,2,0.3
16,11,11,11,2,0.3
17,11,11,11,2,0.3
18,11,11,11,2,0.3
19,11,11,11,2,0.3
20,11,11,11,2,0.3
21,11,11,11,2,0.3
22,11,11,11,2,0.3
23,11,11,11,2,0.3
24,11,11,11,2,0.3
25,11,11,11,2,0.3
26,11,11,11,2,0.3
27,11,11,11,2,0.3
28,11,11,11,2,0.3
29,11,11,11,2,0.3
30,11,11,11,2,0.3
