time,xin,TL,BL,reset,ic,T,action
0.0,1.0,-9.112800294059076,9.330788975700678,0,3.5706620737331836,0.1,A18
3.0,-0.43954521867728125,-9.112800294059076,9.330788975700678,0,3.5706620737331836,0.1,A18
6.0,-1.0,-9.112800294059076,9.330788975700678,0,3.5706620737331836,0.1,A18
6.01,-0.8389754566911949,8.264714264889687,-3.149682054584428,1,-2.105871199314909,0.1,A3
9.5,0.8613391072247956,8.264714264889687,-3.149682054584428,1,-2.105871199314909,0.1,A3
13.0,-0.21989436738720913,8.264714264889687,-3.149682054584428,1,-2.105871199314909,0.1,A3
13.01,0.5301946592437541,3.8052899074302786,-8.191015892523053,0,-8.942627853662817,0.1,A18
16.0,0.014783093336998343,3.8052899074302786,-8.191015892523053,0,-8.942627853662817,0.1,A18
19.0,-0.5644470292677426,3.8052899074302786,-8.191015892523053,0,-8.942627853662817,0.1,A18
19.01,-0.06991727147426574,0.9470368420218129,9.850488641885349,0,-4.445142877901535,0.1,A17
19.5,0.5249129569599427,0.9470368420218129,9.850488641885349,0,-4.445142877901535,0.1,A17
20.0,0.836219434678185,0.9470368420218129,9.850488641885349,0,-4.445142877901535,0.1,A17
