time,x,y,action
0.0,-2.0,-2.0,A2
31.5,-1.5543981603241304,-1.9157341283182636,A2
63.0,-1.1718294045857056,-1.5436178798396698,A2
63.01,1.4175526838908916,2.0,A9
72.0,1.1260509582393488,1.1501910940633837,A9
81.0,1.7252185894506424,2.0,A9
81.01,-1.8023393828972059,-1.2553392516638682,A12
83.5,-2.0,-1.2624270992279873,A12
86.0,-2.0,-1.760929194044496,A12
86.01,1.4655948724613903,-0.9780588888065012,A15
86.5,1.693500947127538,0.6924068096558162,A15
87.0,2.0,-1.9889819185914335,A15
87.01,-1.0297858107185234,-1.0411822782763955,A12
87.5,-1.759359599517662,-1.9345985128506773,A12
88.0,-1.2751040808431338,-1.1824506626475375,A12
88.01,-1.5440555476922273,-2.0,A14
88.5,-1.2431860675065505,-1.6138800098118642,A14
89.0,-1.2524016835655174,-1.8556800808755898,A14
89.01,0.276162851129802,1.6205865486652051,A6
89.5,-0.4161926218922809,0.9872809430029328,A6
90.0,-0.7813026829821785,-1.9098370605653892,A6
90.01,1.0446307464029982,2.0,A1
90.5,1.4394514804649354,2.0,A1
91.0,2.0,2.0,A1
91.01,1.4279301208588016,1.6523386964364724,A11
91.5,1.3686683045733523,1.1289027634054754,A11
92.0,1.1784582581222036,1.0081414894729663,A11
92.01,0.6060540762312718,1.566179673579855,A16
92.5,-0.05160175669031197,1.963514341777254,A16
93.0,-1.0563592316903896,2.0,A16
93.01,1.2522025422115348,1.4219811068181945,A7
93.5,2.0,1.523580958104131,A7
94.0,1.2815184321226436,1.0669851963144898,A7
94.01,-1.9475154874859797,-0.9330685379833348,A3
94.5,0.16510333374647912,0.11339368232411484,A3
95.0,1.2100903913888243,0.8591686200861353,A3
95.01,2.0,2.0,A4
95.5,1.2273699982351225,1.1161860579460947,A4
96.0,1.2194626544510834,1.008878122573995,A4
96.01,1.1455670610224633,1.1376547334639904,A13
96.5,2.0,2.0,A13
97.0,1.9770088847035727,2.0,A13
97.01,-1.0019070003119863,-1.3189143222702462,A5
97.5,-1.6340855515655797,-1.4371564761053293,A5
98.0,-1.8178585144438877,-2.0,A5
98.01,2.0,1.2286800174465693,A6
98.5,-0.03966000937551817,0.0768156722539568,A6
99.0,-1.8683002742354642,-1.065463268931793,A6
99.01,-1.56160047458687,-1.1727370306631033,A10
99.5,-1.929088717794038,-1.9856015417382924,A10
100.0,-1.6680956228136783,-1.7243180202605972,A10
